,ANO_ELEICAO,UF,NUMERO_CANDIDATO,NOME_URNA_CANDIDATO,G_Index,V2,Cand_Name_Numb,MoranI,Above_avg_G,Above_avg_I,Quadrant,Party_Number
8249,2010,MG,2833,ALEXANDRE CHAVES,0.191926525,1287,ALEXANDRE CHAVES - 2833,0.203181963,TRUE,TRUE,Concentrated and Contiguous,28
8250,2010,MG,2840,LUIZ ALDO CONSELHEIRO,0.272594286,487,LUIZ ALDO CONSELHEIRO - 2840,0.017493837,TRUE,FALSE,Concentrated and Discontiguous,28
8251,2010,MG,2846,NILSON DAS MERCÊS,0.310780347,436,NILSON DAS MERCÊS - 2846,0.056478859,TRUE,FALSE,Concentrated and Discontiguous,28
8252,2010,MG,2850,ONEIVO ANDRADE CAMPOS,0.126622693,314,ONEIVO ANDRADE CAMPOS - 2850,0.213670175,FALSE,TRUE,Deconcentrated and Contiguous,28
8253,2010,MG,2851,FERNANDO MAGALHAES,0.134423115,618,FERNANDO MAGALHAES - 2851,0.319901898,FALSE,TRUE,Deconcentrated and Contiguous,28
8254,2010,MG,2858,WILLIAM FRANCA,0.489738081,397,WILLIAM FRANCA - 2858,0.022097914,TRUE,FALSE,Concentrated and Discontiguous,28
8255,2010,MG,2877,DIANA DAS TORRES GEMEAS,0.523157643,418,DIANA DAS TORRES GEMEAS - 2877,0.031921701,TRUE,FALSE,Concentrated and Discontiguous,28
8256,2010,MG,2882,CAPITAO SAULO,0.173513713,1381,CAPITAO SAULO - 2882,0.094216095,TRUE,FALSE,Concentrated and Discontiguous,28
8257,2010,MG,2888,DARLY ALVES,0.671935139,8487,DARLY ALVES - 2888,0.203411581,TRUE,TRUE,Concentrated and Contiguous,28
8258,2010,MG,2890,CAPITAO EWERTON SIMOES,0.285586339,224,CAPITAO EWERTON SIMOES - 2890,0.035162407,TRUE,FALSE,Concentrated and Discontiguous,28
8259,2010,MG,2891,PRF COUTINHO,0.357224203,3866,PRF COUTINHO - 2891,0.457972481,TRUE,TRUE,Concentrated and Contiguous,28
8260,2010,MG,2899,AGENTE EUSTAQUIO,0.139291003,2933,AGENTE EUSTAQUIO - 2899,0.16555424,FALSE,TRUE,Deconcentrated and Contiguous,28
8261,2010,MG,2929,RASTAFARI,0.109947526,2764,RASTAFARI - 2929,0.072356026,FALSE,FALSE,Deconcentrated and Discontiguous,29
8262,2010,MG,3100,DR WILSON GOUVEIA,0.192210285,5703,DR WILSON GOUVEIA - 3100,0.341716607,TRUE,TRUE,Concentrated and Contiguous,31
8263,2010,MG,3101,LUIZ SORANÇO,0.594049186,8718,LUIZ SORANÇO - 3101,0.431686686,TRUE,TRUE,Concentrated and Contiguous,31
8264,2010,MG,3107,ALTIVO ALVES,0.146742359,1254,ALTIVO ALVES - 3107,0.027817067,FALSE,FALSE,Deconcentrated and Discontiguous,31
8265,2010,MG,3110,ALAN VINICIUS,0.472283807,3555,ALAN VINICIUS - 3110,0.072847219,TRUE,FALSE,Concentrated and Discontiguous,31
8266,2010,MG,3112,AUGUSTO CESAR,0.178163856,5292,AUGUSTO CESAR - 3112,0.40593666,TRUE,TRUE,Concentrated and Contiguous,31
8267,2010,MG,3120,CB ADOLFO COSTA,0.206680408,420,CB ADOLFO COSTA - 3120,0.19419461,TRUE,TRUE,Concentrated and Contiguous,31
8268,2010,MG,3121,JOSE HUMBERTO,0.641656249,155472,JOSE HUMBERTO - 3121,0.633585706,TRUE,TRUE,Concentrated and Contiguous,31
8269,2010,MG,3122,DELEGADO WAGNER CALDEIRA,0.048511361,837,DELEGADO WAGNER CALDEIRA - 3122,0.172802225,FALSE,TRUE,Deconcentrated and Contiguous,31
8270,2010,MG,3123,JUNINHO DEUSEMI,0.206490595,12801,JUNINHO DEUSEMI - 3123,0.121899539,TRUE,TRUE,Concentrated and Contiguous,31
8271,2010,MG,3130,HELBERTH SILVA NEVES,0.149977485,831,HELBERTH SILVA NEVES - 3130,0.003209813,FALSE,FALSE,Deconcentrated and Discontiguous,31
8272,2010,MG,3131,MARIO WERNECK,0.413806767,75291,MARIO WERNECK - 3131,0.235337035,TRUE,TRUE,Concentrated and Contiguous,31
8273,2010,MG,3132,PAULO RISSO,0.144126924,75393,PAULO RISSO - 3132,0.2671458,FALSE,TRUE,Deconcentrated and Contiguous,31
8274,2010,MG,3133,CLAUDIO MACIEL,0.360967297,56262,CLAUDIO MACIEL - 3133,0.011403947,TRUE,FALSE,Concentrated and Discontiguous,31
8275,2010,MG,3135,JOAQUIM DO SINDICATO,0.545973003,3339,JOAQUIM DO SINDICATO - 3135,0.205370717,TRUE,TRUE,Concentrated and Contiguous,31
8276,2010,MG,3138,GERALDO FOTOGRAFO,0.555561155,267,GERALDO FOTOGRAFO - 3138,0.00335741,TRUE,FALSE,Concentrated and Discontiguous,31
8277,2010,MG,3140,ANDREA MACHADO,0.341645877,729,ANDREA MACHADO - 3140,-0.00027223,TRUE,FALSE,Concentrated and Discontiguous,31
8278,2010,MG,3145,DR JAIR LOPES,0.065436195,2796,DR JAIR LOPES - 3145,0.073760906,FALSE,FALSE,Deconcentrated and Discontiguous,31
8279,2010,MG,3147,DR ADAO,0.271061396,9291,DR ADAO - 3147,0.086892611,TRUE,FALSE,Concentrated and Discontiguous,31
8280,2010,MG,3150,VITOR CARNEIRO,0.232316206,1254,VITOR CARNEIRO - 3150,0.016512993,TRUE,FALSE,Concentrated and Discontiguous,31
8281,2010,MG,3177,DR ARIMATEIA,0.649238376,20487,DR ARIMATEIA - 3177,0.157082073,TRUE,TRUE,Concentrated and Contiguous,31
8282,2010,MG,3190,LUIZ SEFAIR,0.744049507,4842,LUIZ SEFAIR - 3190,0.316387755,TRUE,TRUE,Concentrated and Contiguous,31
8283,2010,MG,3193,HUMBERTO BOMBEIRO,0.190485253,2103,HUMBERTO BOMBEIRO - 3193,0.141320431,TRUE,TRUE,Concentrated and Contiguous,31
8284,2010,MG,3199,SUELI XAVIER,0.56411013,849,SUELI XAVIER - 3199,0.084524315,TRUE,FALSE,Concentrated and Discontiguous,31
8285,2010,MG,3302,ASSIS DANTAS,0.431920868,1917,ASSIS DANTAS - 3302,0.065765021,TRUE,FALSE,Concentrated and Discontiguous,33
8286,2010,MG,3303,TIA DULCE,0.148521918,663,TIA DULCE - 3303,0.021402579,FALSE,FALSE,Deconcentrated and Discontiguous,33
8287,2010,MG,3305,LUCIARA DE JESUS,0.136240687,75,LUCIARA DE JESUS - 3305,0.041743163,FALSE,FALSE,Deconcentrated and Discontiguous,33
8288,2010,MG,3306,FABIANA MOREIRA,0.093424691,102,FABIANA MOREIRA - 3306,0.055545598,FALSE,FALSE,Deconcentrated and Discontiguous,33
8289,2010,MG,3307,LIA MOVEIS,0.519921995,4344,LIA MOVEIS - 3307,0.035468858,TRUE,FALSE,Concentrated and Discontiguous,33
8290,2010,MG,3309,DIDI,0.265955843,1725,DIDI - 3309,0.227596908,TRUE,TRUE,Concentrated and Contiguous,33
8291,2010,MG,3310,JULIO CESAR,0.756786568,21276,JULIO CESAR - 3310,0.126544328,TRUE,TRUE,Concentrated and Contiguous,33
8292,2010,MG,3311,DORO DA SAUDE,0.642602387,6354,DORO DA SAUDE - 3311,0.2009858,TRUE,TRUE,Concentrated and Contiguous,33
8293,2010,MG,3312,DETINHO,0.721360494,8976,DETINHO - 3312,0.3120177,TRUE,TRUE,Concentrated and Contiguous,33
8294,2010,MG,3315,JARI MENDONÇA,0.448127841,3390,JARI MENDONÇA - 3315,0.308866673,TRUE,TRUE,Concentrated and Contiguous,33
8295,2010,MG,3316,MANGABINHA,0.036713679,2286,MANGABINHA - 3316,0.095644687,FALSE,FALSE,Deconcentrated and Discontiguous,33
8296,2010,MG,3318,ADRIANA,0.019731597,681,ADRIANA - 3318,0.034615528,FALSE,FALSE,Deconcentrated and Discontiguous,33
8297,2010,MG,3323,ISA BATISTA,0.479200346,8688,ISA BATISTA - 3323,0.177309631,TRUE,TRUE,Concentrated and Contiguous,33
8298,2010,MG,3324,JORGE FERREIRA,0.694369642,4296,JORGE FERREIRA - 3324,0.392733551,TRUE,TRUE,Concentrated and Contiguous,33
8299,2010,MG,3325,CB WILSON (DO GAS),0.831636826,4041,CB WILSON (DO GAS) - 3325,0.193886982,TRUE,TRUE,Concentrated and Contiguous,33
8300,2010,MG,3327,FELÍCIO CARRETEIRO,0.323645733,1794,FELÍCIO CARRETEIRO - 3327,0.197909231,TRUE,TRUE,Concentrated and Contiguous,33
8301,2010,MG,3327,RUFINO,0.323645733,1794,RUFINO - 3327,0.197909231,TRUE,TRUE,Concentrated and Contiguous,33
8302,2010,MG,3330,VANDERLEI - DELEI,0.653654421,21612,VANDERLEI - DELEI - 3330,0.023101012,TRUE,FALSE,Concentrated and Discontiguous,33
8303,2010,MG,3331,RENATO LEOPOLDINO,0.281134082,2349,RENATO LEOPOLDINO - 3331,0.009001921,TRUE,FALSE,Concentrated and Discontiguous,33
8304,2010,MG,3333,ALFREDO CARDOSO,0.218279663,26040,ALFREDO CARDOSO - 3333,0.155688062,TRUE,TRUE,Concentrated and Contiguous,33
8305,2010,MG,3334,JANIO PAULO,0.319905433,13050,JANIO PAULO - 3334,0.06905458,TRUE,FALSE,Concentrated and Discontiguous,33
8306,2010,MG,3335,DR. PAULO CESAR,0.376060081,49902,DR. PAULO CESAR - 3335,0.301372619,TRUE,TRUE,Concentrated and Contiguous,33
8307,2010,MG,3340,CORDEIRO,0.358175698,3282,CORDEIRO - 3340,0.089531347,TRUE,FALSE,Concentrated and Discontiguous,33
8308,2010,MG,3344,JOSE ROQUE FILHO,0.161522466,7866,JOSE ROQUE FILHO - 3344,0.244473366,TRUE,TRUE,Concentrated and Contiguous,33
8309,2010,MG,3345,WALTER TOSTA,0.112511536,258576,WALTER TOSTA - 3345,0.102887844,FALSE,FALSE,Deconcentrated and Discontiguous,33
8310,2010,MG,3351,HUGO THOME,0.491879614,33087,HUGO THOME - 3351,0.307986617,TRUE,TRUE,Concentrated and Contiguous,33
8311,2010,MG,3353,MARIA DA PENHA,0.175371011,495,MARIA DA PENHA - 3353,-0.002002777,TRUE,FALSE,Concentrated and Discontiguous,33
8312,2010,MG,3354,ROVILSON DE LIMA,0.398594828,1929,ROVILSON DE LIMA - 3354,0.393354529,TRUE,TRUE,Concentrated and Contiguous,33
8313,2010,MG,3355,SARGENTO JOEL,0.074628928,6897,SARGENTO JOEL - 3355,0.09498057,FALSE,FALSE,Deconcentrated and Discontiguous,33
8314,2010,MG,3357,ELENICE ALVES,0.122712366,81,ELENICE ALVES - 3357,-0.003004132,FALSE,FALSE,Deconcentrated and Discontiguous,33
8315,2010,MG,3358,RAYMUNDO LOPES,0.055738909,10239,RAYMUNDO LOPES - 3358,0.273913983,FALSE,TRUE,Deconcentrated and Contiguous,33
8316,2010,MG,3360,GRAÇA TAKAHASHI,0.111007048,696,GRAÇA TAKAHASHI - 3360,0.037019055,FALSE,FALSE,Deconcentrated and Discontiguous,33
8317,2010,MG,3362,GARAJAU,0.178689848,258,GARAJAU - 3362,-0.002943778,TRUE,FALSE,Concentrated and Discontiguous,33
8318,2010,MG,3369,CRISTIANO VIANA,0.137115078,5313,CRISTIANO VIANA - 3369,0.043558084,FALSE,FALSE,Deconcentrated and Discontiguous,33
8319,2010,MG,3374,DE JESUS - JORNALISTA FATIMA,0.270185666,420,DE JESUS - JORNALISTA FATIMA - 3374,0.010612783,TRUE,FALSE,Concentrated and Discontiguous,33
8320,2010,MG,3375,FININHO,0.375040294,1215,FININHO - 3375,0.039577458,TRUE,FALSE,Concentrated and Discontiguous,33
8321,2010,MG,3376,MYRNA,0.065008891,54,MYRNA - 3376,-0.004418244,FALSE,FALSE,Deconcentrated and Discontiguous,33
8322,2010,MG,3377,MARIO JORGE RIBEIRO,0.144487457,1173,MARIO JORGE RIBEIRO - 3377,0.027550107,FALSE,FALSE,Deconcentrated and Discontiguous,33
8323,2010,MG,3378,COQUINHO,0.268039339,2454,COQUINHO - 3378,0.10112298,TRUE,FALSE,Concentrated and Discontiguous,33
8324,2010,MG,3380,MENDONÇA,0.322312895,7461,MENDONÇA - 3380,0.063103168,TRUE,FALSE,Concentrated and Discontiguous,33
8325,2010,MG,3386,MANOEL BISPO,0.819427035,1671,MANOEL BISPO - 3386,0.229547994,TRUE,TRUE,Concentrated and Contiguous,33
8326,2010,MG,3388,ANTONIO MEDINA,0.23508673,2052,ANTONIO MEDINA - 3388,0.174332815,TRUE,TRUE,Concentrated and Contiguous,33
8327,2010,MG,3389,WANDERSON MINEIRO,0.42302808,1137,WANDERSON MINEIRO - 3389,0.119861117,TRUE,TRUE,Concentrated and Contiguous,33
8328,2010,MG,3390,SARGENTO VELOSO,0.44347241,954,SARGENTO VELOSO - 3390,0.259063395,TRUE,TRUE,Concentrated and Contiguous,33
8329,2010,MG,3397,ESTEFANIA,0.520145412,270,ESTEFANIA - 3397,-0.000431374,TRUE,FALSE,Concentrated and Discontiguous,33
8330,2010,MG,3399,ADÃO DA ASSOCIAÇÃO,0.142191502,6867,ADÃO DA ASSOCIAÇÃO - 3399,0.262619494,FALSE,TRUE,Deconcentrated and Contiguous,33
8331,2010,MG,3600,PABLITO,0.074473858,100113,PABLITO - 3600,0.091094173,FALSE,FALSE,Deconcentrated and Discontiguous,36
8332,2010,MG,3607,RUBENS MURTA,0.404406462,4980,RUBENS MURTA - 3607,0.139142127,TRUE,TRUE,Concentrated and Contiguous,36
8333,2010,MG,3610,VITAL,0.224021126,1932,VITAL - 3610,0.006284328,TRUE,FALSE,Concentrated and Discontiguous,36
8334,2010,MG,3611,EDUARDO ROCHA,0.51670674,6144,EDUARDO ROCHA - 3611,0.176218606,TRUE,TRUE,Concentrated and Contiguous,36
8335,2010,MG,3612,EDISON MAGNO,0.363218263,12645,EDISON MAGNO - 3612,0.273938331,TRUE,TRUE,Concentrated and Contiguous,36
8336,2010,MG,3613,HELCIO JUNIOR,0.294310756,915,HELCIO JUNIOR - 3613,0.044485457,TRUE,FALSE,Concentrated and Discontiguous,36
8337,2010,MG,3616,JOSE GOMES MOREIRA,0.374631946,456,JOSE GOMES MOREIRA - 3616,-0.003744811,TRUE,FALSE,Concentrated and Discontiguous,36
8338,2010,MG,3618,ALDREY VASCONCELOS,0.108442016,252,ALDREY VASCONCELOS - 3618,0.022370794,FALSE,FALSE,Deconcentrated and Discontiguous,36
8339,2010,MG,3619,SUBTENENTE ONOFRE,0.185196348,279,SUBTENENTE ONOFRE - 3619,0.05358204,TRUE,FALSE,Concentrated and Discontiguous,36
8340,2010,MG,3620,FANTINI,0.644464302,53106,FANTINI - 3620,0.027621273,TRUE,FALSE,Concentrated and Discontiguous,36
8341,2010,MG,3621,CIGANO,0.475891056,2841,CIGANO - 3621,0.315011286,TRUE,TRUE,Concentrated and Contiguous,36
8342,2010,MG,3630,HASSIB DO POVÃO,0.124752701,1749,HASSIB DO POVÃO - 3630,0.104070154,FALSE,FALSE,Deconcentrated and Discontiguous,36
8343,2010,MG,3633,MUNIR JACOB,0.666474146,53478,MUNIR JACOB - 3633,0.33605957,TRUE,TRUE,Concentrated and Contiguous,36
8344,2010,MG,3634,ROGERIO ALCANTARA,0.312882772,4860,ROGERIO ALCANTARA - 3634,0.065315949,TRUE,FALSE,Concentrated and Discontiguous,36
8345,2010,MG,3635,DECINHO BARBEIRO,0.566301704,5853,DECINHO BARBEIRO - 3635,0.064424991,TRUE,FALSE,Concentrated and Discontiguous,36
8346,2010,MG,3636,CARLOS WILLIAN,0.034260422,147222,CARLOS WILLIAN - 3636,0.171711662,FALSE,TRUE,Deconcentrated and Contiguous,36
8347,2010,MG,3637,FLAVIO BRASIL MARZANO,0.276809892,10023,FLAVIO BRASIL MARZANO - 3637,0.067893362,TRUE,FALSE,Concentrated and Discontiguous,36
8348,2010,MG,3638,JUNINHO DO ARTESANATO,0.304094023,1593,JUNINHO DO ARTESANATO - 3638,0.06266095,TRUE,FALSE,Concentrated and Discontiguous,36
8349,2010,MG,3640,ITA,0.217298165,489,ITA - 3640,0.001062302,TRUE,FALSE,Concentrated and Discontiguous,36
8350,2010,MG,3641,RAUL PINTO AIRES,0.304419776,1677,RAUL PINTO AIRES - 3641,0.447456236,TRUE,TRUE,Concentrated and Contiguous,36
8351,2010,MG,3645,MARCELO CARVALHO,0.256882071,3255,MARCELO CARVALHO - 3645,0.134425227,TRUE,TRUE,Concentrated and Contiguous,36
8352,2010,MG,3647,SGT ELIAS - AUTO ESCOLA MAXIMA,0.129239173,357,SGT ELIAS - AUTO ESCOLA MAXIMA - 3647,0.187828586,FALSE,TRUE,Deconcentrated and Contiguous,36
8353,2010,MG,3650,RAPHAEL FRANCO,0.203753623,4548,RAPHAEL FRANCO - 3650,0.167910517,TRUE,TRUE,Concentrated and Contiguous,36
8354,2010,MG,3651,OSMAR SANFONEIRO,0.555160885,546,OSMAR SANFONEIRO - 3651,-0.00819589,TRUE,FALSE,Concentrated and Discontiguous,36
8355,2010,MG,3653,JORGE CRISTO,0.615384248,3042,JORGE CRISTO - 3653,0.14096797,TRUE,TRUE,Concentrated and Contiguous,36
8356,2010,MG,3656,ELISEU GABRIEL,0.214371366,312,ELISEU GABRIEL - 3656,0.001384629,TRUE,FALSE,Concentrated and Discontiguous,36
8357,2010,MG,3658,WALDIR DA SILVA,0.283152103,1776,WALDIR DA SILVA - 3658,0.095207076,TRUE,FALSE,Concentrated and Discontiguous,36
8358,2010,MG,3663,COMANDANTE FRANÇA,0.078236531,19689,COMANDANTE FRANÇA - 3663,0.096033588,FALSE,FALSE,Deconcentrated and Discontiguous,36
8359,2010,MG,3665,ROBERVAL MOREIRA,0.154651541,741,ROBERVAL MOREIRA - 3665,0.247998347,FALSE,TRUE,Deconcentrated and Contiguous,36
8360,2010,MG,3666,GERALDO GUSMÃO,0.27280156,3777,GERALDO GUSMÃO - 3666,0.133709755,TRUE,TRUE,Concentrated and Contiguous,36
8361,2010,MG,3667,JOÃO SILVA,0.107137959,4998,JOÃO SILVA - 3667,0.269683965,FALSE,TRUE,Deconcentrated and Contiguous,36
8362,2010,MG,3671,SARGENTO DOURADO,0.141059476,345,SARGENTO DOURADO - 3671,0.084843338,FALSE,FALSE,Deconcentrated and Discontiguous,36
8363,2010,MG,3676,MARCO LISBOA,0.335925444,357,MARCO LISBOA - 3676,0.01027584,TRUE,FALSE,Concentrated and Discontiguous,36
8364,2010,MG,3677,REINALDO DUARTE,0.118717695,7407,REINALDO DUARTE - 3677,0.151029581,FALSE,TRUE,Deconcentrated and Contiguous,36
8365,2010,MG,3688,DR. MARCOS EDUARDO,0.208709441,84024,DR. MARCOS EDUARDO - 3688,0.564397893,TRUE,TRUE,Concentrated and Contiguous,36
8366,2010,MG,3690,LINCOLN TEIXEIRA,0.092772868,1695,LINCOLN TEIXEIRA - 3690,0.147962763,FALSE,TRUE,Deconcentrated and Contiguous,36
8367,2010,MG,3696,LEOPOLDO ALVES,0.281528463,1665,LEOPOLDO ALVES - 3696,0.159569847,TRUE,TRUE,Concentrated and Contiguous,36
8368,2010,MG,4000,SILVESTRE ZE DA CERCA,0.163760685,602,SILVESTRE ZE DA CERCA - 4000,0.058348954,TRUE,FALSE,Concentrated and Discontiguous,40
8369,2010,MG,4004,JAISTON MARCELO,0.177350807,379,JAISTON MARCELO - 4004,0.253109258,TRUE,TRUE,Concentrated and Contiguous,40
8370,2010,MG,4006,ZOI BAD BOY O RETORNO,0.455204139,2171,ZOI BAD BOY O RETORNO - 4006,0.083419453,TRUE,FALSE,Concentrated and Discontiguous,40
8371,2010,MG,4007,NATAN BUENO,0.182718175,1208,NATAN BUENO - 4007,0.007227804,TRUE,FALSE,Concentrated and Discontiguous,40
8372,2010,MG,4010,MARCIO BAHIA,0.021097804,297,MARCIO BAHIA - 4010,0.032018704,FALSE,FALSE,Deconcentrated and Discontiguous,40
8373,2010,MG,4011,IVAN DIAS GARRUCHA,0.041885226,853,IVAN DIAS GARRUCHA - 4011,0.026987803,FALSE,FALSE,Deconcentrated and Discontiguous,40
8374,2010,MG,4012,GLEIBE TERRA,0.250583368,1135,GLEIBE TERRA - 4012,0.242308247,TRUE,TRUE,Concentrated and Contiguous,40
8375,2010,MG,4013,CARLOS ALBERTO,0.210186134,333,CARLOS ALBERTO - 4013,0.079674923,TRUE,FALSE,Concentrated and Discontiguous,40
8376,2010,MG,4014,LUIZ ANTONIO LOPES,0.192671657,47,LUIZ ANTONIO LOPES - 4014,0.065672727,TRUE,FALSE,Concentrated and Discontiguous,40
8377,2010,MG,4015,PROF TECO,0.863414132,5144,PROF TECO - 4015,0.055535659,TRUE,FALSE,Concentrated and Discontiguous,40
8378,2010,MG,4020,FABIO FO,0.399538329,578,FABIO FO - 4020,0.160636774,TRUE,TRUE,Concentrated and Contiguous,40
8379,2010,MG,4021,SERGIO GONCALVES,0.408046086,179,SERGIO GONCALVES - 4021,-0.000680099,TRUE,FALSE,Concentrated and Discontiguous,40
8380,2010,MG,4022,MARCIO BILEY,0.067853577,146,MARCIO BILEY - 4022,-0.00337762,FALSE,FALSE,Deconcentrated and Discontiguous,40
8381,2010,MG,4023,ESDRAS,0.199150046,496,ESDRAS - 4023,0.313565947,TRUE,TRUE,Concentrated and Contiguous,40
8382,2010,MG,4025,VITORINO,0.135326735,707,VITORINO - 4025,0.084695018,FALSE,FALSE,Deconcentrated and Discontiguous,40
8383,2010,MG,4030,PAULO LOPES,0.394101595,8469,PAULO LOPES - 4030,0.248045154,TRUE,TRUE,Concentrated and Contiguous,40
8384,2010,MG,4033,FERNANDINHO LEVENHAGEN,0.297438981,850,FERNANDINHO LEVENHAGEN - 4033,0.079530758,TRUE,FALSE,Concentrated and Discontiguous,40
8385,2010,MG,4037,SAULO,0.135355241,47,SAULO - 4037,0.026791604,FALSE,FALSE,Deconcentrated and Discontiguous,40
8386,2010,MG,4040,DOMINGOS DE CASTRO,0.155625648,21895,DOMINGOS DE CASTRO - 4040,0.201985901,FALSE,TRUE,Deconcentrated and Contiguous,40
8387,2010,MG,4041,JOAO BRITO,0.224228618,821,JOAO BRITO - 4041,0.260927171,TRUE,TRUE,Concentrated and Contiguous,40
8388,2010,MG,4044,XICA,0.117386169,1084,XICA - 4044,0.059372942,FALSE,FALSE,Deconcentrated and Discontiguous,40
8389,2010,MG,4045,ADENOR SIMÕES,0.509991038,9505,ADENOR SIMÕES - 4045,0.508260198,TRUE,TRUE,Concentrated and Contiguous,40
8390,2010,MG,4050,JULIO DELGADO,0.226595193,70945,JULIO DELGADO - 4050,0.346214412,TRUE,TRUE,Concentrated and Contiguous,40
8391,2010,MG,4052,ZE CARLOS,0.118031068,309,ZE CARLOS - 4052,0.015404317,FALSE,FALSE,Deconcentrated and Discontiguous,40
8392,2010,MG,4060,ADÃO MANGABEIRA,0.036746354,396,ADÃO MANGABEIRA - 4060,0.04727189,FALSE,FALSE,Deconcentrated and Discontiguous,40
8393,2010,MG,4065,WAGNER DENTISTA,0.367873061,1004,WAGNER DENTISTA - 4065,0.291261025,TRUE,TRUE,Concentrated and Contiguous,40
8394,2010,MG,4069,RAÇA CABELEIREIRO,0.25325511,836,RAÇA CABELEIREIRO - 4069,0.410809574,TRUE,TRUE,Concentrated and Contiguous,40
8395,2010,MG,4070,ADEIR BATISTA,0.059977814,632,ADEIR BATISTA - 4070,0.036113119,FALSE,FALSE,Deconcentrated and Discontiguous,40
8396,2010,MG,4075,PROF DR ANELITO DE OLIVEIRA,0.154051046,404,PROF DR ANELITO DE OLIVEIRA - 4075,0.095786168,FALSE,FALSE,Deconcentrated and Discontiguous,40
8397,2010,MG,4077,ISAIAS SILVESTRE,0.016149088,32500,ISAIAS SILVESTRE - 4077,0.312514224,FALSE,TRUE,Deconcentrated and Contiguous,40
8398,2010,MG,4080,PROFESSOR JOSE LUIZ,0.688252024,4749,PROFESSOR JOSE LUIZ - 4080,0.560420427,TRUE,TRUE,Concentrated and Contiguous,40
8399,2010,MG,4088,MARCO RIOS,0.353911079,1017,MARCO RIOS - 4088,0.117310289,TRUE,TRUE,Concentrated and Contiguous,40
8400,2010,MG,4300,WEDERSON MOREIRA,0.215563594,9050,WEDERSON MOREIRA - 4300,0.301679262,TRUE,TRUE,Concentrated and Contiguous,43
8401,2010,MG,4301,TENENTE VIRGÍNIA,0.151386186,505,TENENTE VIRGÍNIA - 4301,0.05105261,FALSE,FALSE,Deconcentrated and Discontiguous,43
8402,2010,MG,4302,LENA GOMES,0.081878721,106,LENA GOMES - 4302,-0.004152745,FALSE,FALSE,Deconcentrated and Discontiguous,43
8403,2010,MG,4303,OTÁVIO FREITAS,0.14932938,5719,OTÁVIO FREITAS - 4303,0.307215262,FALSE,TRUE,Deconcentrated and Contiguous,43
8404,2010,MG,4304,LUIZ PENNA,0.166126664,378,LUIZ PENNA - 4304,0.187996377,TRUE,TRUE,Concentrated and Contiguous,43
8405,2010,MG,4308,VIVIANE FERREIRA,0.264648931,571,VIVIANE FERREIRA - 4308,0.170351744,TRUE,TRUE,Concentrated and Contiguous,43
8406,2010,MG,4309,REINALDO LIMA,0.20263605,22201,REINALDO LIMA - 4309,0.20246427,TRUE,TRUE,Concentrated and Contiguous,43
8407,2010,MG,4310,SOLON NEVES,0.068974549,241,SOLON NEVES - 4310,0.016627073,FALSE,FALSE,Deconcentrated and Discontiguous,43
8408,2010,MG,4311,FABINHO RAMALHO,0.092649981,96309,FABINHO RAMALHO - 4311,0.265298203,FALSE,TRUE,Deconcentrated and Contiguous,43
8409,2010,MG,4313,EUCLIDES EXPERIMENTA,0.037873538,440,EUCLIDES EXPERIMENTA - 4313,0.099958753,FALSE,FALSE,Deconcentrated and Discontiguous,43
8410,2010,MG,4314,SAMUEL GOMES,0.446462978,3152,SAMUEL GOMES - 4314,0.160745773,TRUE,TRUE,Concentrated and Contiguous,43
8411,2010,MG,4315,RAUL BELÉM,0.779175919,45651,RAUL BELÉM - 4315,0.163530774,TRUE,TRUE,Concentrated and Contiguous,43
8412,2010,MG,4321,ROBERTO GONÇALVES,0.349341485,3041,ROBERTO GONÇALVES - 4321,0.099477516,TRUE,FALSE,Concentrated and Discontiguous,43
8413,2010,MG,4322,FICO,0.192482997,1138,FICO - 4322,0.089585428,TRUE,FALSE,Concentrated and Discontiguous,43
8414,2010,MG,4323,JAMELÃO,0.121137606,551,JAMELÃO - 4323,0.033953901,FALSE,FALSE,Deconcentrated and Discontiguous,43
8415,2010,MG,4324,OSMAR REZENDE,0.230403116,615,OSMAR REZENDE - 4324,0.015063299,TRUE,FALSE,Concentrated and Discontiguous,43
8416,2010,MG,4325,ALADÍLSON,0.41012954,2298,ALADÍLSON - 4325,0.18144155,TRUE,TRUE,Concentrated and Contiguous,43
8417,2010,MG,4326,JULIO CAINELLI,0.536485445,802,JULIO CAINELLI - 4326,0.187625585,TRUE,TRUE,Concentrated and Contiguous,43
8418,2010,MG,4327,JÚLIO COSTA,0.521289068,261,JÚLIO COSTA - 4327,0.121277494,TRUE,TRUE,Concentrated and Contiguous,43
8419,2010,MG,4328,REGINA OLIVEIRA,0.229284206,367,REGINA OLIVEIRA - 4328,0.020599743,TRUE,FALSE,Concentrated and Discontiguous,43
8420,2010,MG,4332,ALEX NERY,0.175667495,510,ALEX NERY - 4332,0.009541185,TRUE,FALSE,Concentrated and Discontiguous,43
8421,2010,MG,4333,PROFESSOR ALEXANDRE BOSSI,0.245581691,6683,PROFESSOR ALEXANDRE BOSSI - 4333,0.100896061,TRUE,FALSE,Concentrated and Discontiguous,43
8422,2010,MG,4336,W. LEITE,0.16087866,611,W. LEITE - 4336,0.069690619,TRUE,FALSE,Concentrated and Discontiguous,43
8423,2010,MG,4338,ROSANA PV,0.422908084,799,ROSANA PV - 4338,0.432009011,TRUE,TRUE,Concentrated and Contiguous,43
